iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,D,doc,vdf_fftt,travel_time,vdf_alpha,vdf_beta,vdf_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_sov,obs_vol_sov,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_07:00,spd_mph_07:05,spd_mph_07:10,spd_mph_07:15,spd_mph_07:20,spd_mph_07:25,spd_mph_07:30,spd_mph_07:35,spd_mph_07:40,spd_mph_07:45,spd_mph_07:50,spd_mph_07:55,
40,41,14,15,9188.4022,8967.3150,0.0000,-1.0000,0.0000,5127.5259,5127.5259,9188.4022,1.7920,5.0000,12.7337,0.1500,4.0000,1.0000,23.5594,37.9072,45942.011185,1950.046094,45942.011185,1950.046094,2600.061458,2600.061458,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",9188.402237,-1.000000,1.791976,6.604012,7.500000,8.395988,11.538005,18.564651,5127.525879,10255.051758,60.000000,45.000000,96.540000,72.405000,45.000000,17.669587,17.669587,72.405000,28.430365,28.430365,16.978326,1.083333,18.946,16.179,14.273,12.983,12.153,11.688,11.538,11.688,12.153,12.983,14.273,16.179,
40,42,14,23,8367.5660,8224.4510,0.0000,-1.0000,0.0000,4924.7905,4924.7905,8367.5660,1.6991,4.0000,9.0003,0.1500,4.0000,1.0000,26.6658,42.9052,33470.263861,1255.177884,33470.263861,1255.177884,1673.570512,1673.570512,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",8367.565965,-1.000000,1.699070,6.650465,7.500000,8.349535,13.457362,21.652896,4924.790527,7879.664844,60.000000,45.000000,96.540000,72.405000,45.000000,19.999315,19.999315,72.405000,32.178898,32.178898,12.000411,1.083333,22.485,19.134,16.805,15.226,14.209,13.640,13.457,13.640,14.209,15.226,16.805,19.134,
40,43,15,10,23339.0277,22484.8340,0.0000,-1.0000,0.0000,13512.0020,13512.0020,23339.0277,1.7273,6.0000,14.0111,0.1500,4.0000,1.0000,25.6938,41.3414,140034.165904,5450.109446,140034.165904,5450.109446,7266.812595,7266.812595,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",23339.027651,-1.000000,1.727281,6.636359,7.500000,8.363641,12.844358,20.666573,13512.001953,32428.804688,60.000000,45.000000,96.540000,72.405000,45.000000,19.270370,19.270370,72.405000,31.006025,31.006025,18.681530,1.083333,21.362,18.191,15.996,14.509,13.552,13.017,12.844,13.017,13.552,14.509,15.996,18.191,
40,44,15,14,8967.7522,9041.5010,0.0000,-1.0000,0.0000,5127.5259,5127.5259,8967.7522,1.7489,5.0000,12.0172,0.1500,4.0000,1.0000,24.9642,40.1674,44838.761027,1796.122072,44838.761027,1796.122072,2394.829430,2394.829430,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",8967.752205,-1.000000,1.748943,6.625528,7.500000,8.374472,12.391737,19.938305,5127.525879,10255.051758,60.000000,45.000000,96.540000,72.405000,45.000000,18.723154,18.723154,72.405000,30.125555,30.125555,16.022941,1.083333,20.528,17.494,15.399,13.980,13.067,12.556,12.392,12.556,13.067,13.980,15.399,17.494,
40,45,15,19,19009.1199,17955.9730,0.0000,-1.0000,0.0000,14564.7529,14564.7529,19009.1199,1.3051,3.0000,4.3057,0.1500,4.0000,1.0000,41.8049,67.2641,57027.359562,1364.130560,57027.359562,1364.130560,1818.840746,1818.840746,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",19009.119854,-1.000000,1.305145,6.847427,7.500000,8.152573,24.778763,39.869030,14564.752930,17477.703516,60.000000,45.000000,96.540000,72.405000,45.000000,31.353685,31.353685,72.405000,50.448079,50.448079,5.740952,0.583333,39.503,34.984,31.125,28.229,26.268,25.144,24.779,25.144,26.268,28.229,31.125,34.984,
40,46,15,22,18243.9701,18078.3220,0.0000,-1.0000,0.0000,9599.1807,9599.1807,18243.9701,1.9006,3.0000,8.8716,0.1500,4.0000,1.0000,20.2896,32.6459,54731.910357,2697.540263,54731.910357,2697.540263,3596.720350,3596.720350,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",18243.970119,-1.000000,1.900576,6.549712,7.500000,8.450288,9.636546,15.505203,9599.180664,11519.016797,60.000000,45.000000,96.540000,72.405000,45.000000,15.217171,15.217171,72.405000,24.484429,24.484429,11.828742,1.083333,15.416,13.257,11.773,10.767,10.118,9.754,9.637,9.754,10.118,10.767,11.773,13.257,
40,47,16,8,8331.6707,8596.6460,0.0000,-1.0000,0.0000,5045.8228,5045.8228,8331.6707,1.6512,5.0000,10.5752,0.1500,4.0000,1.0000,28.3682,45.6445,41658.353703,1468.486957,41658.353703,1468.486957,1957.982609,1957.982609,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",8331.670741,-1.000000,1.651202,6.674399,7.500000,8.325601,14.559780,23.426686,5045.822754,10091.645508,60.000000,45.000000,96.540000,72.405000,45.000000,21.276161,21.276161,72.405000,34.233343,34.233343,14.100288,1.083333,24.479,20.821,18.258,16.515,15.391,14.762,14.560,14.762,15.391,16.515,18.258,20.821,
40,48,16,10,11100.0425,11376.5300,0.0000,-1.0000,0.0000,4854.9175,4854.9175,11100.0425,2.2864,4.0000,20.3954,0.1500,4.0000,1.0000,11.7674,18.9337,44400.170161,3773.166228,44400.170161,3773.166228,5030.888304,5030.888304,"LINESTRING (-96.711401 43.547008, -96.731457 43.545535)",11100.042540,-1.000000,2.286350,6.356825,7.500000,8.643175,5.181138,8.336451,4854.917480,7767.867969,60.000000,45.000000,96.540000,72.405000,45.000000,8.825513,8.825513,72.405000,14.200250,14.200250,27.193887,1.083333,7.467,6.638,6.053,5.648,5.381,5.230,5.181,5.230,5.381,5.648,6.053,6.638,
40,49,16,17,11577.2803,10895.5490,0.0000,-1.0000,0.0000,5229.9102,5229.9102,11577.2803,2.2137,2.0000,9.2039,0.1500,4.0000,1.0000,13.0379,20.9780,23154.560602,1775.944654,23154.560602,1775.944654,2367.926205,2367.926205,"LINESTRING (-96.711647 43.546744, -96.711647 43.541280)",11577.280301,-1.000000,2.213667,6.393166,7.500000,8.606834,5.803680,9.338122,5229.910156,4183.928125,60.000000,45.000000,96.540000,72.405000,45.000000,9.778413,9.778413,72.405000,15.733467,15.733467,12.271930,1.083333,8.525,7.531,6.835,6.354,6.040,5.861,5.804,5.861,6.040,6.354,6.835,7.531,
40,50,16,18,15595.1270,16700.5900,0.0000,-1.0000,0.0000,19679.8965,19679.8965,15595.1270,0.7924,3.0000,3.1775,0.1500,4.0000,1.0000,56.6492,91.1486,46785.381145,825.879040,46785.381145,825.879040,990.843443,990.843443,"LINESTRING (-96.711382 43.546479, -96.694078 43.546479)",15595.127048,-1.000000,0.792439,7.103780,7.500000,7.896220,40.507460,65.176503,19679.896484,37394.852758,60.000000,45.000000,96.540000,72.405000,48.113408,45.426429,47.217733,77.414473,73.091124,75.973332,3.812127,0.000000,60.000,50.455,47.354,45.049,42.684,41.069,40.507,41.069,42.684,45.049,47.354,50.455,
40,51,17,10,8135.6912,8099.9990,0.0000,-1.0000,0.0000,4993.5107,4993.5107,8135.6912,1.6293,8.0000,16.4554,0.1500,4.0000,1.0000,29.1697,46.9341,65085.529711,2231.270092,65085.529711,2231.270092,2975.026790,2975.026790,"LINESTRING (-96.711330 43.541540, -96.731386 43.545531)",8135.691214,-1.000000,1.629253,6.685374,7.500000,8.314626,15.091865,24.282811,4993.510742,15979.234375,60.000000,45.000000,96.540000,72.405000,45.000000,21.877292,21.877292,72.405000,35.200563,35.200563,21.940558,1.083333,25.426,21.630,18.958,17.136,15.961,15.304,15.092,15.304,15.961,17.136,18.958,21.630,
40,52,17,16,11588.8904,10905.3180,0.0000,-1.0000,0.0000,5229.9102,5229.9102,11588.8904,2.2159,2.0000,9.2329,0.1500,4.0000,1.0000,12.9970,20.9122,23177.780858,1783.315547,23177.780858,1783.315547,2377.754063,2377.754063,"LINESTRING (-96.711117 43.541280, -96.711117 43.546744)",11588.890429,-1.000000,2.215887,6.392056,7.500000,8.607944,5.783443,9.305559,5229.910156,4183.928125,60.000000,45.000000,96.540000,72.405000,45.000000,9.747762,9.747762,72.405000,15.684149,15.684149,12.310518,1.083333,8.490,7.502,6.809,6.331,6.018,5.841,5.783,5.841,6.018,6.331,6.809,7.502,
40,53,17,19,9933.2789,9948.7530,0.0000,-1.0000,0.0000,4823.9507,4823.9507,9933.2789,2.0592,2.0000,7.3936,0.1500,4.0000,1.0000,16.2302,26.1144,19866.557857,1224.048152,19866.557857,1224.048152,1632.064203,1632.064203,"LINESTRING (-96.711647 43.541279, -96.711581 43.529590)",9933.278929,-1.000000,2.059158,6.470421,7.500000,8.529579,7.430011,11.954888,4823.950684,3859.160547,60.000000,45.000000,96.540000,72.405000,45.000000,12.172657,12.172657,72.405000,19.585805,19.585805,9.858160,1.083333,11.385,9.921,8.907,8.215,7.765,7.512,7.430,7.512,7.765,8.215,8.907,9.921,
40,54,18,7,15770.5070,15708.2960,0.0000,-1.0000,0.0000,23403.4727,23403.4727,15770.5070,0.6739,2.0000,2.0619,0.1500,4.0000,1.0000,58.2000,93.6438,31541.014050,541.941940,31541.014050,541.941940,624.180182,624.180182,"LINESTRING (-96.693814 43.546733, -96.693158 43.563833)",15770.507025,-1.000000,0.673853,7.163073,7.500000,7.836927,42.533479,68.436367,23403.472656,50381.104459,60.000000,45.000000,96.540000,72.405000,49.892201,48.395424,50.531906,80.276551,77.868237,81.305836,2.374737,0.000000,60.000,54.835,49.888,48.208,45.410,43.291,42.533,43.291,45.410,48.208,49.888,54.835,
40,55,18,16,15647.2266,16727.6110,0.0000,-1.0000,0.0000,19679.8965,19679.8965,15647.2266,0.7951,3.0000,3.1798,0.1500,4.0000,1.0000,56.6067,91.0802,46941.679761,829.259606,46941.679761,829.259606,995.920551,995.920551,"LINESTRING (-96.694078 43.547008, -96.711382 43.547008)",15647.226587,-1.000000,0.795087,7.102457,7.500000,7.897543,40.453221,65.089232,19679.896484,37049.923095,60.000000,45.000000,96.540000,72.405000,48.073697,45.354919,47.133960,77.350579,72.976064,75.838542,3.818903,0.000000,60.000,50.300,47.288,44.977,42.619,41.012,40.453,41.012,42.619,44.977,47.288,50.300,
40,56,18,20,19233.4067,20692.2950,0.0000,-1.0000,0.0000,23403.4727,23403.4727,19233.4067,0.8218,4.0000,4.2737,0.1500,4.0000,1.0000,56.1576,90.3576,76933.626803,1369.959483,76933.626803,1369.959483,1662.998851,1662.998851,"LINESTRING (-96.694311 43.546870, -96.711418 43.515460)",19233.406701,-1.000000,0.821818,7.089091,7.500000,7.910909,39.883328,64.172275,23403.472656,53809.502119,60.000000,45.000000,96.540000,72.405000,47.672723,44.619756,46.261984,76.705411,71.793187,74.435533,5.187845,0.000000,60.000,48.469,46.608,44.245,41.953,40.415,39.883,40.415,41.953,44.245,46.608,48.469,
40,57,19,15,19043.2453,17964.5960,0.0000,-1.0000,0.0000,14564.7529,14564.7529,19043.2453,1.3075,3.0000,4.3151,0.1500,4.0000,1.0000,41.7138,67.1176,57129.736022,1369.563367,57129.736022,1369.563367,1826.084489,1826.084489,"LINESTRING (-96.711319 43.529856, -96.731506 43.529666)",19043.245341,-1.000000,1.307488,6.846256,7.500000,8.153744,24.698850,39.740450,14564.752930,17477.703516,60.000000,45.000000,96.540000,72.405000,45.000000,31.285374,31.285374,72.405000,50.338167,50.338167,5.753487,0.583333,39.419,34.889,31.032,28.140,26.184,25.063,24.699,25.063,26.184,28.140,31.032,34.889,
40,58,19,17,9877.6539,9958.5250,0.0000,-1.0000,0.0000,4823.9507,4823.9507,9877.6539,2.0476,2.0000,7.2738,0.1500,4.0000,1.0000,16.4975,26.5445,19755.307717,1197.470725,19755.307717,1197.470725,1596.627633,1596.627633,"LINESTRING (-96.711051 43.529593, -96.711117 43.541282)",9877.653859,-1.000000,2.047627,6.476186,7.500000,8.523814,7.570401,12.180775,4823.950684,3859.160547,60.000000,45.000000,96.540000,72.405000,45.000000,12.373147,12.373147,72.405000,19.908393,19.908393,9.698422,1.083333,11.637,10.130,9.088,8.377,7.915,7.654,7.570,7.654,7.915,8.377,9.088,10.130,
40,59,19,20,8646.0354,7899.5450,0.0000,-1.0000,0.0000,5002.6074,5002.6074,8646.0354,1.7283,4.0000,9.3534,0.1500,4.0000,1.0000,25.6590,41.2853,34584.141758,1347.837408,34584.141758,1347.837408,1797.116544,1797.116544,"LINESTRING (-96.711581 43.529589, -96.711450 43.515331)",8646.035440,-1.000000,1.728306,6.635847,7.500000,8.364153,12.822599,20.631562,5002.607422,8004.171875,60.000000,45.000000,96.540000,72.405000,45.000000,19.244240,19.244240,72.405000,30.963982,30.963982,12.471264,1.083333,21.322,18.158,15.968,14.484,13.529,12.995,12.823,12.995,13.529,14.484,15.968,18.158,
40,60,20,18,19223.8595,20707.0570,0.0000,-1.0000,0.0000,23403.4727,23403.4727,19223.8595,0.8214,4.0000,4.2731,0.1500,4.0000,1.0000,56.1647,90.3690,76895.438021,1369.105474,76895.438021,1369.105474,1661.682397,1661.682397,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",19223.859505,-1.000000,0.821411,7.089295,7.500000,7.910705,39.892328,64.186755,23403.472656,53877.463746,60.000000,45.000000,96.540000,72.405000,47.678842,44.631154,46.275653,76.715256,71.811526,74.457526,5.186313,0.000000,60.000,48.501,46.619,44.256,41.964,40.425,39.892,40.425,41.964,44.256,46.619,48.501,
40,61,20,19,8624.5359,7917.9370,0.0000,-1.0000,0.0000,5002.6074,5002.6074,8624.5359,1.7240,4.0000,9.3004,0.1500,4.0000,1.0000,25.8053,41.5208,34498.143425,1336.860276,34498.143425,1336.860276,1782.480368,1782.480368,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",8624.535856,-1.000000,1.724008,6.637996,7.500000,8.362004,12.914107,20.778798,5002.607422,8004.171875,60.000000,45.000000,96.540000,72.405000,45.000000,19.354010,19.354010,72.405000,31.140603,31.140603,12.400531,1.083333,21.491,18.299,16.088,14.591,13.627,13.088,12.914,13.088,13.627,14.591,16.088,18.299,
40,62,20,21,6409.8163,6445.9150,0.0000,-1.0000,0.0000,5059.9121,5059.9121,6409.8163,1.2668,6.0000,8.3177,0.1500,4.0000,1.0000,43.2813,69.6396,38458.897764,888.579714,38458.897764,888.579714,1184.772952,1184.772952,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6409.816294,-1.000000,1.266784,6.866608,7.500000,8.133392,26.097938,41.991583,5059.912109,12143.789063,60.000000,45.000000,96.540000,72.405000,45.000000,32.460986,32.460986,72.405000,52.229726,52.229726,11.090236,0.583333,40.803,36.495,32.641,29.680,27.651,26.480,26.098,26.480,27.651,29.680,32.641,36.495,
40,63,20,22,7133.6475,7000.0000,0.0000,-1.0000,0.0000,5075.6973,5075.6973,7133.6475,1.4055,5.0000,7.9263,0.1500,4.0000,1.0000,37.8485,60.8982,35668.237497,942.395432,35668.237497,942.395432,1256.527243,1256.527243,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",7133.647499,-1.000000,1.405452,6.797274,7.500000,8.202726,21.455359,34.521673,5075.697266,10151.394531,60.000000,45.000000,96.540000,72.405000,45.000000,28.386362,28.386362,72.405000,45.673657,45.673657,10.568455,0.750000,35.502,30.792,27.123,24.494,22.757,21.774,21.455,21.774,22.757,24.494,27.123,30.792,
40,64,21,20,6314.3061,6379.0690,0.0000,-1.0000,0.0000,5059.9121,5059.9121,6314.3061,1.2479,6.0000,8.1826,0.1500,4.0000,1.0000,43.9958,70.7893,37885.836449,861.123478,37885.836449,861.123478,1148.164637,1148.164637,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6314.306075,-1.000000,1.247908,6.876046,7.500000,8.123954,26.752896,43.045409,5059.912109,12143.789063,60.000000,45.000000,96.540000,72.405000,45.000000,32.996868,32.996868,72.405000,53.091960,53.091960,10.910127,0.416667,41.385,37.209,33.375,30.392,28.334,27.142,26.753,27.142,28.334,30.392,33.375,37.209,
40,65,21,22,8751.2280,8315.6170,0.0000,-1.0000,0.0000,5229.9102,5229.9102,8751.2280,1.6733,2.0000,4.3519,0.1500,4.0000,1.0000,27.5741,44.3667,17502.455986,634.742324,17502.455986,634.742324,846.323098,846.323098,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",8751.227993,-1.000000,1.673304,6.663348,7.500000,8.336652,14.040939,22.591871,5229.910156,4183.928125,60.000000,45.000000,96.540000,72.405000,45.000000,20.680584,20.680584,72.405000,33.275060,33.275060,5.802544,1.083333,23.545,20.028,17.575,15.908,14.835,14.234,14.041,14.234,14.835,15.908,17.575,20.028,
40,66,21,24,10190.8694,10299.1050,0.0000,-1.0000,0.0000,4885.3574,4885.3574,10190.8694,2.0860,3.0000,11.5206,0.1500,4.0000,1.0000,15.6241,25.1392,30572.608181,1956.755186,30572.608181,1956.755186,2609.006915,2609.006915,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",10190.869394,-1.000000,2.086003,6.456999,7.500000,8.543001,7.114176,11.446710,4885.357422,5862.428906,60.000000,45.000000,96.540000,72.405000,45.000000,11.718102,11.718102,72.405000,18.854426,18.854426,15.360850,1.083333,10.820,9.451,8.502,7.852,7.430,7.191,7.114,7.191,7.430,7.852,8.502,9.451,
40,67,22,15,18261.2886,18056.9340,0.0000,-1.0000,0.0000,9599.1807,9599.1807,18261.2886,1.9024,3.0000,8.8939,0.1500,4.0000,1.0000,20.2386,32.5640,54783.865766,2706.896154,54783.865766,2706.896154,3609.194872,3609.194872,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",18261.288589,-1.000000,1.902380,6.548810,7.500000,8.451190,9.607836,15.459008,9599.180664,11519.016797,60.000000,45.000000,96.540000,72.405000,45.000000,15.178971,15.178971,72.405000,24.422965,24.422965,11.858511,1.083333,15.362,13.213,11.736,10.734,10.088,9.725,9.608,9.725,10.088,10.734,11.736,13.213,
40,68,22,20,7098.1109,7000.0000,0.0000,-1.0000,0.0000,5075.6973,5075.6973,7098.1109,1.3985,5.0000,7.8685,0.1500,4.0000,1.0000,38.1269,61.3461,35490.554700,930.853954,35490.554700,930.853954,1241.138606,1241.138606,"LINESTRING (-96.731235 43.514593, -96.711179 43.515069)",7098.110940,-1.000000,1.398450,6.800775,7.500000,8.199225,21.679701,34.882639,5075.697266,10151.394531,60.000000,45.000000,96.540000,72.405000,45.000000,28.595158,28.595158,72.405000,46.009609,46.009609,10.491287,0.750000,35.803,31.091,27.400,24.749,22.995,22.001,21.680,22.001,22.995,24.749,27.400,31.091,
40,69,22,21,8687.6354,8299.4610,0.0000,-1.0000,0.0000,5229.9102,5229.9102,8687.6354,1.6611,2.0000,4.2843,0.1500,4.0000,1.0000,28.0093,45.0670,17375.270709,620.338727,17375.270709,620.338727,827.118303,827.118303,"LINESTRING (-96.731506 43.514842, -96.731244 43.510469)",8687.635354,-1.000000,1.661144,6.669428,7.500000,8.330572,14.324280,23.047767,5229.910156,4183.928125,60.000000,45.000000,96.540000,72.405000,45.000000,21.006996,21.006996,72.405000,33.800256,33.800256,5.712383,1.083333,24.056,20.461,17.948,16.239,15.139,14.523,14.324,14.523,15.139,16.239,17.948,20.461,
40,70,22,23,9595.6019,9604.3880,0.0000,-1.0000,0.0000,5000.0000,5000.0000,9595.6019,1.9191,4.0000,12.1388,0.1500,4.0000,1.0000,19.7713,31.8121,38382.407756,1941.317467,38382.407756,1941.317467,2588.423289,2588.423289,"LINESTRING (-96.731241 43.515123, -96.750904 43.515123)",9595.601939,-1.000000,1.919120,6.540440,7.500000,8.459560,9.345677,15.037195,5000.000000,8000.000000,60.000000,45.000000,96.540000,72.405000,45.000000,14.828490,14.828490,72.405000,23.859040,23.859040,16.185060,1.083333,14.878,12.813,11.393,10.429,9.807,9.458,9.346,9.458,9.807,10.429,11.393,12.813,
40,71,23,14,8351.3220,8223.7860,0.0000,-1.0000,0.0000,4924.7905,4924.7905,8351.3220,1.6958,4.0000,8.9616,0.1500,4.0000,1.0000,26.7810,43.0906,33405.287832,1247.352426,33405.287832,1247.352426,1663.136568,1663.136568,"LINESTRING (-96.750640 43.514861, -96.750771 43.529309)",8351.321958,-1.000000,1.695772,6.652114,7.500000,8.347886,13.530797,21.771052,4924.790527,7879.664844,60.000000,45.000000,96.540000,72.405000,45.000000,20.085715,20.085715,72.405000,32.317916,32.317916,11.948790,1.083333,22.619,19.247,16.902,15.312,14.288,13.715,13.531,13.715,14.288,15.312,16.902,19.247,
40,72,23,22,9513.7912,9566.8430,0.0000,-1.0000,0.0000,5000.0000,5000.0000,9513.7912,1.9028,4.0000,11.8648,0.1500,4.0000,1.0000,20.2280,32.5468,38055.164844,1881.314799,38055.164844,1881.314799,2508.419731,2508.419731,"LINESTRING (-96.750904 43.514593, -96.731241 43.514593)",9513.791211,-1.000000,1.902758,6.548621,7.500000,8.451379,9.601827,15.449339,5000.000000,8000.000000,60.000000,45.000000,96.540000,72.405000,45.000000,15.170972,15.170972,72.405000,24.410094,24.410094,15.819685,1.083333,15.351,13.204,11.728,10.727,10.081,9.719,9.602,9.719,10.081,10.727,11.728,13.204,
40,73,23,24,7889.8026,7742.6930,0.0000,-1.0000,0.0000,5078.5083,5078.5083,7889.8026,1.5536,2.0000,3.7476,0.1500,4.0000,1.0000,32.0205,51.5210,15779.605245,492.796599,15779.605245,492.796599,657.062132,657.062132,"LINESTRING (-96.751166 43.514820, -96.749462 43.503126)",7889.802622,-1.000000,1.553567,6.723217,7.500000,8.276783,17.055975,27.443063,5078.508301,4062.806641,60.000000,45.000000,96.540000,72.405000,45.000000,24.015393,24.015393,72.405000,38.640767,38.640767,4.996795,1.083333,28.809,24.574,21.526,19.426,18.065,17.302,17.056,17.302,18.065,19.426,21.526,24.574,
40,74,24,13,11085.9326,10964.6040,0.0000,-1.0000,0.0000,5091.2563,5091.2563,11085.9326,2.1774,4.0000,17.4878,0.1500,4.0000,1.0000,13.7239,22.0817,44343.730352,3231.138321,44343.730352,3231.138321,4308.184428,4308.184428,"LINESTRING (-96.749272 43.503419, -96.793448 43.490962)",11085.932588,-1.000000,2.177445,6.411277,7.500000,8.588723,6.145530,9.888159,5091.256348,8146.010156,60.000000,45.000000,96.540000,72.405000,45.000000,10.292904,10.292904,72.405000,16.561283,16.561283,23.317034,1.083333,9.115,8.027,7.267,6.743,6.402,6.208,6.146,6.208,6.402,6.743,7.267,8.027,
40,75,24,21,10158.9518,10248.4170,0.0000,-1.0000,0.0000,4885.3574,4885.3574,10158.9518,2.0795,3.0000,11.4144,0.1500,4.0000,1.0000,15.7696,25.3732,30476.855439,1932.637647,30476.855439,1932.637647,2576.850195,2576.850195,"LINESTRING (-96.749102 43.502919, -96.730880 43.510239)",10158.951813,-1.000000,2.079470,6.460265,7.500000,8.539735,7.189653,11.568151,4885.357422,5862.428906,60.000000,45.000000,96.540000,72.405000,45.000000,11.827174,11.827174,72.405000,19.029923,19.029923,15.219189,1.083333,10.955,9.563,8.598,7.939,7.510,7.268,7.190,7.268,7.510,7.939,8.598,9.563,
40,76,24,23,7791.7479,7704.4810,0.0000,-1.0000,0.0000,5078.5083,5078.5083,7791.7479,1.5343,2.0000,3.6623,0.1500,4.0000,1.0000,32.7661,52.7206,15583.495774,475.598660,15583.495774,475.598660,634.131547,634.131547,"LINESTRING (-96.748938 43.503202, -96.750642 43.514896)",7791.747887,-1.000000,1.534259,6.732870,7.500000,8.267130,17.588909,28.300554,5078.508301,4062.806641,60.000000,45.000000,96.540000,72.405000,45.000000,24.574547,24.574547,72.405000,39.540447,39.540447,4.883101,1.083333,29.692,25.359,22.217,20.045,18.635,17.844,17.589,17.844,18.635,20.045,22.217,25.359,
